--- Terminal on /dev/ttyACM0 | 9600 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -21.49
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -22.36
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.6 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -17.57
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.15
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.15
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.15
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -26.87
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -17.58
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -26.87
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -17.58
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -26.87
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -22.29
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -22.30
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -22.30
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -22.30
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -22.30
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -22.30
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.76 | Setpoint: 180.03 | Error: 0.73 | Output: -22.30
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -17.58
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.8 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.02
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -17.44
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.02
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -26.74
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -21.27
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -23.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.16
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -21.13
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.2 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.13
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.14
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.14
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.14
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.14
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -17.56
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -26.58
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -17.42
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -26.72
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.28
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -17.42
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.00
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.00
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.00
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.00
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.00
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.01
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.89
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.03
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.15
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.01
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.01
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.90
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.15
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.90
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.04
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.04
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.04
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.04
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.04
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -17.32
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -26.62
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -17.32
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.01
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.87
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.76
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.90
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.01
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.88
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.77
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.90
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.76
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.90
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.90
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.90
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.90
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -26.62
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.8 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -17.32
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.6 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -26.62
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.7 | MotorSpeed: -100Pitch: 180.75 | Setpoint: 180.03 | Error: 0.72 | Output: -22.04
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.0 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -17.32
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.8 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.79
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.82
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -19.01
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.4 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -22.76
 | RAW_L: -100 | RAW_R: -100 | MOTOR_CMD: BACKWARD 100 | Error: 0.7 | TiltRate: 0.1 | MotorSpeed: -100Pitch: 180.74 | Setpoint: 180.03 | Error: 0.71 | Output: -21.89
